FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\Amm\Desktop\motif_edgelist\motif_edgelist_4nodes\EC55_study.txt
Network type: Directed
Number of nodes: 245
Number of edges: 158
Number of single edges: 134
Number of mutual edges: 24

Algorithm: enumeration
Subgraph size: 4

Generated 1000 random networks
   with locally constant number of bidirectional edges,
   3 exchanges per edge and 3 tries per edge.

2960 subgraphs were enumerated in the original network.
7301179 subgraphs were enumerated in the random networks.
7304139 subgraphs were enumerated in all networks.

For the random networks: 747238 tries were made, 434295 were successful.
Randomization took 0.378 seconds.
Enumeration took 6.853 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

140,0000,11.284%,17.636%,0.0079103,-8.0302,1
,0000
,1000
,1100

14,0000,9.0878%,5.5519%,0.0028954,12.212,0
,0000
,0000
,1110

74,0000,5.0676%,8.1084%,0.0072504,-4.194,1
,0000
,0100
,1010

392,0000,3.7162%,5.3145%,0.0051566,-3.0995,0.998
,0001
,1000
,1000

28,0000,3.6486%,3.1473%,0.0025352,1.9774,0.022
,0000
,0001
,1100

536,0000,2.9054%,2.2735%,0.0034138,1.8511,0.044
,0010
,0001
,1000

30,0000,2.8041%,3.763%,0.0028853,-3.3235,0.999
,0000
,0001
,1110

142,0000,2.6351%,1.6376%,0.0026728,3.7323,0
,0000
,1000
,1110

158,0000,2.6014%,0.99777%,0.0026997,5.9398,0
,0000
,1001
,1110

710,0000,2.5676%,0.40437%,0.0016882,12.814,0
,0010
,1100
,0110

588,0000,2.3986%,4.7847%,0.0039019,-6.1152,1
,0010
,0100
,1100

202,0000,2.2973%,1.0033%,0.0019811,6.5316,0
,0000
,1100
,1010

2188,0000,2.2973%,1.2854%,0.0021643,4.6756,0
,1000
,1000
,1100

390,0000,2.1622%,2.0685%,0.0023922,0.39142,0.337
,0001
,1000
,0110

396,0000,1.9595%,4.6346%,0.0036701,-7.2891,1
,0001
,1000
,1100

332,0000,1.9257%,3.839%,0.0042177,-4.5363,1
,0001
,0100
,1100

2184,0000,1.6216%,3.017%,0.0026591,-5.2475,1
,1000
,1000
,1000

2766,0000,1.4189%,0.0070914%,0.00010669,132.33,0
,1010
,1100
,1110

2118,0000,1.2838%,0.30106%,0.00096774,10.155,0
,1000
,0100
,0110

150,0000,1.25%,2.9761%,0.0038137,-4.5261,1
,0000
,1001
,0110

2254,0000,1.25%,0.011356%,0.00014305,86.591,0
,1000
,1100
,1110

2270,0000,1.2162%,0.0044882%,8.4639e-005,143.16,0
,1000
,1101
,1110

2142,0000,0.94595%,0.03758%,0.00026831,33.855,0
,1000
,0101
,1110

2204,0000,0.84459%,0.06824%,0.00040243,19.292,0
,1000
,1001
,1100

2202,0000,0.77703%,0.46352%,0.0014328,2.1882,0.02
,1000
,1001
,1010

18572,0100,0.77703%,0.46025%,0.0015855,1.998,0.033
,1000
,1000
,1100

2458,0000,0.74324%,0.10479%,0.00049206,12.975,0
,1001
,1001
,1010

2124,0000,0.74324%,0.6917%,0.0013447,0.38333,0.347
,1000
,0100
,1100

2134,0000,0.70946%,0.11227%,0.00062275,9.5895,0
,1000
,0101
,0110

590,0000,0.67568%,0.3714%,0.0014277,2.1313,0.023
,0010
,0100
,1110

2076,0000,0.67568%,0.28455%,0.00089197,4.385,0
,1000
,0001
,1100

662,0000,0.64189%,0.19077%,0.0009275,4.8639,0
,0010
,1001
,0110

18638,0100,0.64189%,0.0027567%,6.4917e-005,98.455,0
,1000
,1100
,1110

2206,0000,0.64189%,0.068854%,0.00037859,15.136,0
,1000
,1001
,1110

718,0000,0.60811%,0.080451%,0.00043293,12.188,0
,0010
,1100
,1110

2782,0000,0.57432%,0.0052274%,9.5898e-005,59.344,0
,1010
,1101
,1110

10372,0010,0.54054%,1.3475%,0.0020517,-3.9329,1
,1000
,1000
,0100

2758,0000,0.54054%,0.021582%,0.00020915,24.813,0
,1010
,1100
,0110

858,0000,0.50676%,0.13146%,0.00069865,5.3718,0
,0011
,0101
,1010

206,0000,0.50676%,0.096198%,0.00047772,8.594,0
,0000
,1100
,1110

18574,0100,0.50676%,0.038034%,0.00026618,17.609,0
,1000
,1000
,1110

350,0000,0.50676%,0.17808%,0.00087074,3.7746,0.001
,0001
,0101
,1110

2190,0000,0.50676%,0.058044%,0.00035191,12.751,0
,1000
,1000
,1110

602,0000,0.50676%,1.7034%,0.0020531,-5.8285,1
,0010
,0101
,1010

2252,0000,0.47297%,0.08321%,0.00044644,8.7305,0
,1000
,1100
,1100

19150,0100,0.47297%,0.0033036%,7.2853e-005,64.468,0
,1010
,1100
,1110

284,0000,0.47297%,3.436%,0.0024131,-12.279,1
,0001
,0001
,1100

18590,0100,0.47297%,0.024813%,0.00022448,19.964,0
,1000
,1001
,1110

2140,0000,0.47297%,0.035587%,0.00025485,17.163,0
,1000
,0101
,1100

714,0000,0.47297%,0.53883%,0.0012986,-0.50715,0.677
,0010
,1100
,1010

652,0000,0.47297%,0.36141%,0.00087276,1.2782,0.107
,0010
,1000
,1100

398,0000,0.47297%,0.344%,0.00095487,1.3507,0.1
,0001
,1000
,1110

2126,0000,0.43919%,0.060595%,0.000352,10.756,0
,1000
,0100
,1110

2198,0000,0.43919%,0.2686%,0.0007423,2.2981,0.022
,1000
,1001
,0110

666,0000,0.43919%,0.43535%,0.0014769,0.026002,0.466
,0010
,1001
,1010

10380,0010,0.40541%,0.23882%,0.00078556,2.1206,0.031
,1000
,1000
,1100

924,0000,0.37162%,0.023541%,0.00021889,15.902,0
,0011
,1001
,1100

18654,0100,0.37162%,0.00134%,4.2284e-005,87.571,0
,1000
,1101
,1110

204,0000,0.37162%,0.63881%,0.0013473,-1.9832,0.987
,0000
,1100
,1100

18634,0100,0.37162%,0.023838%,0.00021297,16.33,0
,1000
,1100
,1010

604,0000,0.33784%,0.20989%,0.0010061,1.2717,0.114
,0010
,0101
,1100

18636,0100,0.33784%,0.02128%,0.0002195,14.422,0
,1000
,1100
,1100

734,0000,0.33784%,0.029913%,0.00023401,13.159,0
,0010
,1101
,1110

2116,0000,0.30405%,2.1799%,0.0019852,-9.4491,1
,1000
,0100
,0100

222,0000,0.30405%,0.04026%,0.00032971,8.0007,0
,0000
,1101
,1110

862,0000,0.30405%,0.0091226%,0.00032071,9.1961,0
,0011
,0101
,1110

18460,0100,0.30405%,0.061498%,0.00040967,5.9207,0
,1000
,0001
,1100

17036,0100,0.30405%,0.0090469%,0.00013748,21.458,0
,0010
,1000
,1100

540,0000,0.30405%,0.11431%,0.0011507,1.649,0.078
,0010
,0001
,1100

18518,0100,0.27027%,0.086903%,0.00046562,3.9381,0.003
,1000
,0101
,0110

670,0000,0.27027%,0.03294%,0.00026829,8.8459,0
,0010
,1001
,1110

8910,0010,0.27027%,0.012441%,0.0001538,16.764,0
,0010
,1100
,1110

606,0000,0.27027%,0.2086%,0.0010244,0.60205,0.265
,0010
,0101
,1110

17102,0100,0.27027%,0.0031738%,6.9382e-005,38.496,0
,0010
,1100
,1110

8588,0010,0.27027%,1.1945%,0.0011877,-7.7814,1
,0001
,1000
,1100

19102,0100,0.23649%,0.0019353%,5.426e-005,43.227,0
,1010
,1001
,1110

18568,0100,0.23649%,1.7546%,0.0018404,-8.2487,1
,1000
,1000
,1000

2182,0000,0.23649%,0.18003%,0.00069437,0.81301,0.19
,1000
,1000
,0110

990,0000,0.23649%,0.0010592%,4.9899e-005,47.181,0
,0011
,1101
,1110

27342,0110,0.23649%,0.00016412%,1.4902e-005,158.58,0
,1010
,1100
,1110

462,0000,0.23649%,0.034643%,0.00026716,7.5552,0
,0001
,1100
,1110

8844,0010,0.2027%,0.15896%,0.00057115,0.76583,0.211
,0010
,1000
,1100

8906,0010,0.2027%,0.17382%,0.00073063,0.39535,0.338
,0010
,1100
,1010

2398,0000,0.2027%,0.018706%,0.00017866,10.299,0
,1001
,0101
,1110

4686,0001,0.16892%,0.075489%,0.00043241,2.1607,0.03
,0010
,0100
,1110

3038,0000,0.16892%,8.2348e-005%,1.0609e-005,159.15,0
,1011
,1101
,1110

19148,0100,0.16892%,0.025932%,0.00023406,6.1091,0
,1010
,1100
,1100

19166,0100,0.16892%,0.0016094%,4.7791e-005,35.009,0
,1010
,1101
,1110

414,0000,0.13514%,0.25263%,0.00078055,-1.5053,0.945
,0001
,1001
,1110

4492,0001,0.13514%,0.99813%,0.0016094,-5.3622,1
,0001
,1000
,1100

334,0000,0.13514%,0.28519%,0.0013133,-1.1426,0.887
,0001
,0100
,1110

716,0000,0.13514%,0.58538%,0.0011503,-3.9142,1
,0010
,1100
,1100

2510,0000,0.13514%,0.0057574%,9.521e-005,13.589,0
,1001
,1100
,1110

2462,0000,0.13514%,0.023967%,0.00020961,5.3037,0
,1001
,1001
,1110

974,0000,0.13514%,0.021966%,0.00020333,5.5658,0
,0011
,1100
,1110

19142,0100,0.13514%,0.013478%,0.00015765,7.717,0
,1010
,1100
,0110

4438,0001,0.10135%,0.13843%,0.00070336,-0.52719,0.654
,0001
,0101
,0110

