FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\Amm\Desktop\motif_edgelist\motif_edgelist_4nodes\Niti55_bf.txt
Network type: Directed
Number of nodes: 92
Number of edges: 139
Number of single edges: 80
Number of mutual edges: 59

Algorithm: enumeration
Subgraph size: 4

Generated 1000 random networks
   with locally constant number of bidirectional edges,
   3 exchanges per edge and 3 tries per edge.

2233 subgraphs were enumerated in the original network.
4031531 subgraphs were enumerated in the random networks.
4033764 subgraphs were enumerated in all networks.

For the random networks: 587266 tries were made, 401731 were successful.
Randomization took 0.277 seconds.
Enumeration took 3.578 seconds.


Result overview:

ID,Adj-Matrix,Frequency,Mean-Freq,Standard-Dev,Z-Score,p-Value
,,[Original],[Random],[Random]

74,0000,6.7622%,3.7075%,0.0053874,5.6702,0
,0000
,0100
,1010

588,0000,6.4935%,4.6521%,0.0053222,3.4598,0.001
,0010
,0100
,1100

140,0000,5.9561%,8.6194%,0.0068888,-3.866,1
,0000
,1000
,1100

396,0000,5.3739%,8.3526%,0.0057255,-5.2025,1
,0001
,1000
,1100

30,0000,5.2396%,6.9769%,0.0033431,-5.1969,1
,0000
,0001
,1110

8588,0010,5.0605%,4.2473%,0.0034867,2.3321,0.015
,0001
,1000
,1100

390,0000,4.2544%,3.5199%,0.0036503,2.0121,0.019
,0001
,1000
,0110

150,0000,4.1648%,3.7438%,0.0058336,0.72175,0.23
,0000
,1001
,0110

158,0000,4.0305%,0.78921%,0.0034766,9.3231,0
,0000
,1001
,1110

14,0000,3.6274%,2.8425%,0.0020392,3.8494,0
,0000
,0000
,1110

602,0000,3.3587%,10.42%,0.0050121,-14.088,1
,0010
,0101
,1010

284,0000,2.4183%,2.8666%,0.0022168,-2.0224,0.968
,0001
,0001
,1100

10372,0010,2.1048%,1.2172%,0.0028355,3.1303,0.003
,1000
,1000
,0100

332,0000,2.06%,2.6727%,0.0039542,-1.5494,0.939
,0001
,0100
,1100

392,0000,2.0152%,2.3443%,0.0039067,-0.84243,0.793
,0001
,1000
,1000

28,0000,1.9257%,1.4816%,0.0016671,2.6638,0
,0000
,0001
,1100

862,0000,1.8809%,0.057892%,0.00084947,21.46,0
,0011
,0101
,1110

142,0000,1.7913%,0.47205%,0.0018816,7.0112,0
,0000
,1000
,1110

286,0000,1.5674%,5.4095%,0.0029301,-13.113,1
,0001
,0001
,1110

4492,0001,1.4778%,3.5956%,0.002918,-7.2575,1
,0001
,1000
,1100

17238,0100,1.3883%,0.016225%,0.00029796,46.047,0
,0011
,0101
,0110

350,0000,1.3883%,0.19474%,0.0013124,9.0939,0
,0001
,0101
,1110

606,0000,1.2539%,0.35382%,0.0019429,4.6327,0
,0010
,0101
,1110

222,0000,1.1644%,0.020294%,0.00029973,38.169,0
,0000
,1101
,1110

536,0000,1.0748%,0.92781%,0.0028465,0.51634,0.276
,0010
,0001
,1000

202,0000,1.0748%,0.28478%,0.0012847,6.1492,0
,0000
,1100
,1010

2116,0000,0.98522%,0.9769%,0.0014342,0.058016,0.485
,1000
,0100
,0100

858,0000,0.94044%,0.20059%,0.0012384,5.9744,0
,0011
,0101
,1010

714,0000,0.85087%,0.28771%,0.0013948,4.0377,0.001
,0010
,1100
,1010

8598,0010,0.80609%,6.3899%,0.0034826,-16.034,1
,0001
,1001
,0110

2202,0000,0.76131%,0.32066%,0.0012852,3.4286,0
,1000
,1001
,1010

3038,0000,0.76131%,0%,0,undefined,0
,1011
,1101
,1110

414,0000,0.67174%,0.64243%,0.0025693,0.11408,0.438
,0001
,1001
,1110

734,0000,0.67174%,0.018732%,0.00026324,24.807,0
,0010
,1101
,1110

4380,0001,0.62696%,1.5386%,0.0014392,-6.334,1
,0001
,0001
,1100

990,0000,0.58218%,0.002447%,9.0999e-005,63.707,0
,0011
,1101
,1110

19030,0100,0.58218%,0.20419%,0.00099034,3.8168,0
,1010
,0101
,0110

18568,0100,0.58218%,0.82836%,0.0011656,-2.1121,0.974
,1000
,1000
,1000

2782,0000,0.53739%,0.0017518%,7.5547e-005,70.902,0
,1010
,1101
,1110

666,0000,0.53739%,0.15863%,0.00099122,3.8212,0.001
,0010
,1001
,1010

16982,0100,0.53739%,0.11075%,0.00079021,5.3992,0
,0010
,0101
,0110

9182,0010,0.49261%,0.0028238%,9.2839e-005,52.757,0
,0011
,1101
,1110

4694,0001,0.44783%,0.067407%,0.00063866,5.9565,0
,0010
,0101
,0110

2134,0000,0.44783%,0.082937%,0.0006894,5.2929,0
,1000
,0101
,0110

4958,0001,0.44783%,0.084715%,0.00093625,3.8784,0
,0011
,0101
,1110

2206,0000,0.44783%,0.02843%,0.00029134,14.395,0
,1000
,1001
,1110

18518,0100,0.44783%,0.070106%,0.00063773,5.9229,0
,1000
,0101
,0110

31710,0111,0.40305%,0%,0,undefined,0
,1011
,1101
,1110

710,0000,0.40305%,0.088409%,0.00097214,3.2365,0.008
,0010
,1100
,0110

2184,0000,0.35826%,1.2661%,0.0016952,-5.3555,1
,1000
,1000
,1000

16780,0100,0.31348%,0.057665%,0.00057021,4.4863,0
,0001
,1000
,1100

2270,0000,0.2687%,0.0011129%,5.4283e-005,49.295,0
,1000
,1101
,1110

398,0000,0.2687%,0.38284%,0.0016998,-0.67153,0.731
,0001
,1000
,1110

8606,0010,0.2687%,0.2713%,0.0012525,-0.020764,0.514
,0001
,1001
,1110

206,0000,0.2687%,0.017822%,0.00024056,10.429,0
,0000
,1100
,1110

590,0000,0.2687%,0.084251%,0.00088042,2.095,0.043
,0010
,0100
,1110

604,0000,0.22391%,0.080841%,0.00074351,1.9243,0.055
,0010
,0101
,1100

18504,0100,0.22391%,0.43199%,0.0012095,-1.7204,0.967
,1000
,0100
,1000

2198,0000,0.22391%,0.19956%,0.00078481,0.3103,0.353
,1000
,1001
,0110

4438,0001,0.22391%,0.050464%,0.00044196,3.9245,0.003
,0001
,0101
,0110

2118,0000,0.22391%,0.074893%,0.00065463,2.2764,0.029
,1000
,0100
,0110

19422,0100,0.22391%,7.4682e-005%,1.3625e-005,164.28,0
,1011
,1101
,1110

2124,0000,0.22391%,0.1895%,0.00094131,0.3656,0.344
,1000
,0100
,1100

2190,0000,0.17913%,0.0079077%,0.00015003,11.413,0
,1000
,1000
,1110

4810,0001,0.17913%,0.078338%,0.0006995,1.4409,0.078
,0010
,1100
,1010

2142,0000,0.17913%,0.019128%,0.00026469,6.045,0.002
,1000
,0101
,1110

27614,0110,0.17913%,0.00010026%,1.5829e-005,113.1,0
,1011
,1101
,1110

4494,0001,0.13435%,0.091443%,0.00073303,0.58531,0.254
,0001
,1000
,1110

972,0000,0.13435%,0.29057%,0.00088434,-1.7665,0.968
,0011
,1100
,1100

2188,0000,0.13435%,0.31464%,0.001347,-1.3384,0.914
,1000
,1000
,1100

2398,0000,0.13435%,0.011401%,0.00018412,6.6777,0
,1001
,0101
,1110

4510,0001,0.089566%,0.19587%,0.000911,-1.1669,0.883
,0001
,1001
,1110

18582,0100,0.089566%,0.037001%,0.00030535,1.7215,0.063
,1000
,1001
,0110

6284,0001,0.089566%,0.035408%,0.00044596,1.2144,0.116
,1000
,1000
,1100

19142,0100,0.089566%,0.0017004%,6.6949e-005,13.124,0
,1010
,1100
,0110

4574,0001,0.089566%,0.0037124%,9.9207e-005,8.654,0
,0001
,1101
,1110

204,0000,0.089566%,0.19453%,0.00082502,-1.2723,0.92
,0000
,1100
,1100

13278,0011,0.089566%,0.0010841%,5.4882e-005,16.122,0
,0011
,1101
,1110

974,0000,0.089566%,0.021252%,0.00027422,2.4912,0.03
,0011
,1100
,1110

2462,0000,0.089566%,0.02314%,0.00030582,2.1721,0.042
,1001
,1001
,1110

8908,0010,0.089566%,0.056936%,0.00038265,0.85273,0.215
,0010
,1100
,1100

334,0000,0.089566%,0.11382%,0.0010365,-0.23405,0.537
,0001
,0100
,1110

13214,0011,0.089566%,0.0022077%,8.2001e-005,10.653,0
,0011
,1001
,1110

718,0000,0.044783%,0.011336%,0.00019646,1.7025,0.111
,0010
,1100
,1110

18572,0100,0.044783%,0.040185%,0.0004705,0.097717,0.439
,1000
,1000
,1100

18782,0100,0.044783%,0.0043136%,0.00010725,3.7734,0.02
,1001
,0101
,1110

8906,0010,0.044783%,0.085981%,0.00084171,-0.48946,0.651
,0010
,1100
,1010

2182,0000,0.044783%,0.043783%,0.00037812,0.026446,0.488
,1000
,1000
,0110

18590,0100,0.044783%,0.003684%,0.0001068,3.8483,0.019
,1000
,1001
,1110

2758,0000,0.044783%,0.0027278%,9.2352e-005,4.5538,0.015
,1010
,1100
,0110

19034,0100,0.044783%,0.25893%,0.00086058,-2.4884,0.997
,1010
,0101
,1010

19146,0100,0.044783%,0.0029043%,9.395e-005,4.4575,0.017
,1010
,1100
,1010

4382,0001,0.044783%,1.7372%,0.0012318,-13.739,1
,0001
,0001
,1110

27340,0110,0.044783%,0.0001756%,2.0932e-005,21.31,0
,1010
,1100
,1100

4686,0001,0.044783%,0.069067%,0.00069943,-0.3472,0.614
,0010
,0100
,1110

