FANMOD 1.1 subgraph enumeration
-------------------------------

Network name: C:\Users\Amm\Desktop\motif_edgelist\motif_edgelist_4nodes\EC55_bf.txt
Network type: Directed
Number of nodes: 248
Number of edges: 113
Number of single edges: 73
Number of mutual edges: 40

Algorithm: enumeration
Subgraph size: 4

Generated 1000 random networks
   with locally constant number of bidirectional edges,
   3 exchanges per edge and 3 tries per edge.

759 subgraphs were enumerated in the original network.
1850565 subgraphs were enumerated in the random networks.
1851324 subgraphs were enumerated in all networks.

For the random networks: 434720 tries were made, 333379 were successful.
Randomization took 0.232 seconds.
Enumeration took 1.87 seconds.


Result overview:

16780,0100,0.39526%,0.024734%,0.00040121,9.2352,0
,0001
,1000
,1100

2124,0000,0.39526%,0.053794%,0.00056816,6.01,0
,1000
,0100
,1100

18654,0100,0.39526%,0%,0,undefined,0
,1000
,1101
,1110

19148,0100,0.2635%,0.0014844%,8.92e-005,29.374,0
,1010
,1100
,1100

2510,0000,0.2635%,0.00011414%,2.5516e-005,103.23,0
,1001
,1100
,1110

18504,0100,0.2635%,1.0443%,0.0021512,-3.6296,1
,1000
,0100
,1000

27342,0110,0.2635%,0%,0,undefined,0
,1010
,1100
,1110

4438,0001,0.2635%,0.094913%,0.00090958,1.8535,0.064
,0001
,0101
,0110

4958,0001,0.2635%,0.00055928%,9.4169e-005,27.923,0
,0011
,0101
,1110

4810,0001,0.2635%,0.090401%,0.0010079,1.7174,0.079
,0010
,1100
,1010

8670,0010,0.2635%,0.0014153%,9.0085e-005,29.094,0
,0001
,1101
,1110

2758,0000,0.2635%,0.0017142%,9.9304e-005,26.363,0
,1010
,1100
,0110

4380,0001,0.2635%,2.3587%,0.0020826,-10.061,1
,0001
,0001
,1100

662,0000,0.2635%,0.050237%,0.0007054,3.0234,0.016
,0010
,1001
,0110

222,0000,0.2635%,0.0028742%,0.00013759,18.943,0
,0000
,1101
,1110

19142,0100,0.13175%,0.0017578%,9.6778e-005,13.432,0
,1010
,1100
,0110

462,0000,0.13175%,0.0034576%,0.0001531,8.3798,0
,0001
,1100
,1110

8598,0010,0.13175%,4.654%,0.0035892,-12.6,1
,0001
,1001
,0110

18782,0100,0.13175%,0.0037927%,0.0001458,8.7762,0
,1001
,0101
,1110

23006,0101,0.13175%,0%,0,undefined,0
,1001
,1101
,1110

19146,0100,0.13175%,0.0017673%,0.00010378,12.526,0
,1010
,1100
,1010

9182,0010,0.13175%,0%,0,undefined,0
,0011
,1101
,1110

2126,0000,0.13175%,0.0011656%,9.0663e-005,14.403,0
,1000
,0100
,1110

18460,0100,0.13175%,0.014054%,0.00033059,3.5603,0.005
,1000
,0001
,1100

718,0000,0.13175%,0.0073972%,0.00022595,5.5037,0.003
,0010
,1100
,1110

17244,0100,0.13175%,0.00076762%,6.4489e-005,20.311,0
,0011
,0101
,1100

2184,0000,0.13175%,0.98448%,0.0013967,-6.1053,1
,1000
,1000
,1000

18518,0100,0.13175%,0.050557%,0.00080726,1.0058,0.155
,1000
,0101
,0110

14942,0011,0.13175%,0.00011204%,2.5049e-005,52.553,0
,1010
,0101
,1110

27084,0110,0.13175%,0.0017306%,0.00010069,12.913,0
,1001
,1100
,1100

17094,0100,0.13175%,0.00033215%,4.2797e-005,30.708,0
,0010
,1100
,0110

206,0000,0.13175%,0.0032547%,0.00014532,8.8425,0.002
,0000
,1100
,1110

31710,0111,0.13175%,0%,0,undefined,0
,1011
,1101
,1110

2134,0000,0.13175%,0.027297%,0.00056465,1.8499,0.077
,1000
,0101
,0110

2076,0000,0.13175%,0.02593%,0.00045264,2.3379,0.026
