E66V6MNS9DED5D95,True,False,0,Sprint,1.0.7 (1.2.56),2015-11-04 21:33:06,True,True,True,736,None,True,0,0,174.134.37.26,2015-11-18 20:39:05.044942,True,iPhone 6 Plus,None,ios,8.4,None,True,False,None,414,True,True,13,0,-480,1.6.4,Paid,830,51
64T0621O2PSY9OHB,False,False,0,Rogers,1.0.7 (1.2.56),2015-11-03 20:46:20,True,False,True,480,False,True,0,1,24.85.86.45,2015-11-03 20:46:20,True,iPhone 4S,None,ios,8.3,2015-11-03 20:46:04,True,False,None,320,True,True,9,0,-480,1.6.4,Paid,230,59
LS9MHL70UO12IJLZ,True,False,0,OPTUS,1.0.7 (1.2.56),2015-11-03 09:42:01,True,False,True,568,False,True,0,1,121.44.95.88,2015-11-24 03:22:27.635394,True,iPhone 5,None,ios,9.1,None,True,False,None,320,True,False,20,0,660,1.6.4,Paid,3843,41
E4433M0MX00J4TTA,True,False,0,Virgin Mobile,1.0.7 (1.2.56),2015-11-03 02:34:39,True,True,True,667,True,True,0,1,110.174.101.247,2015-11-21 16:37:55.479017,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,12,0,660,1.6.4,Paid,140,60
DHJOTJD200URYY0J,True,False,0,Verizon,1.0.7 (1.2.56),2015-11-02 23:11:14,True,False,True,667,False,True,0,1,70.192.32.63,2015-11-24 00:26:14.165473,True,Unknown iPhone8,None,ios,9.2,2015-11-05 02:13:11,True,False,None,375,True,True,21,0,-300,1.6.4,Paid,552,63
5JECVVXDUFUGTTIW,True,False,2,Rogers,1.0.7 (1.2.56),2015-11-01 23:02:19,True,False,True,568,False,True,0,1,206.223.189.118,2015-11-01 23:02:19,True,iPhone 5,None,ios,9.1,None,True,False,None,320,True,True,8,2,-300,1.6.4,Paid,441,47
EWWB4XO7HKQMKLER,True,False,0,Virgin Mobile,1.0.7 (1.2.56),2015-11-01 12:45:26,True,True,True,667,True,True,0,1,110.174.101.247,2015-11-01 12:45:26,True,iPhone 6,None,ios,8.1.2,None,True,False,None,375,True,True,0,0,660,1.6.4,Paid,140,60
5QJ8JKD4SE9ZQMWK,False,False,0,OPTUS,1.0.7 (1.2.56),2015-11-01 09:45:06,True,True,True,736,True,True,0,1,120.152.30.241,2015-11-23 20:58:19.660636,True,iPhone 6 Plus,None,ios,8.3,2015-11-01 09:44:54,True,False,None,414,True,True,22,0,660,1.6.4,Paid,1598,54
HHBMAH1V16FRGNI5,False,False,0,Spark NZ,1.0.7 (1.2.56),2015-11-01 03:19:40,True,False,True,568,False,True,0,1,198.48.2.252,2015-11-18 19:40:32.081327,True,iPhone 5s,None,ios,8.4.1,2015-11-01 03:19:28,True,False,None,320,True,True,17,0,780,1.6.4,Paid,125,48
BR6630AR1AB0QFYU,True,False,0,Bouygues Telecom,1.0.7 (1.2.56),2015-10-31 18:27:20,True,False,True,568,False,True,0,1,80.215.205.204,2015-11-24 04:41:16.706250,True,iPhone 5,None,ios,9.1,None,True,False,None,320,True,True,22,0,60,1.6.4,Paid,1759,64
E3OE6JVVE5K0F5RW,True,False,0,\xe4\xb8\xad\xe8\x8f\xaf\xe9\x9b\xbb\xe4\xbf\xa1,1.0.7 (1.2.56),2015-10-31 01:58:42,True,False,True,480,False,True,0,1,75.157.50.55,2015-11-24 00:25:23.106912,True,Unknown iPad2,None,ios,8.3,None,True,False,None,320,True,True,22,0,-480,1.6.4,Paid,1555,44
EPT22OJWESBEQ8KG,True,False,0,Koodo,1.0.7 (1.2.56),2015-10-30 21:58:17,True,False,True,667,False,True,0,1,142.169.78.197,2015-11-23 20:54:15.996871,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,23,0,-240,1.6.4,Paid,10,70
IDRNDNMC6KGK6TRK,False,False,0,M1 Singapore,1.0.7 (1.2.56),2015-10-29 16:01:29,True,False,True,568,False,True,0,1,119.56.120.255,2015-11-24 00:55:40.567297,True,iPhone 5s,None,ios,8.4.1,2015-10-29 16:01:20,True,False,None,320,True,True,25,0,480,1.6.4,Paid,691,42
GE5G51VH8NPRB5YV,True,False,0,Verizon,1.0.7 (1.2.56),2015-10-29 14:09:50,True,True,True,667,True,True,0,1,24.131.243.187,2015-11-21 22:32:52.585822,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,23,0,-300,1.6.4,Paid,832,78
8IYEAV219QCSGO26,False,False,0,Orange France,1.0.7 (1.2.56),2015-10-23 23:59:40,True,False,True,568,False,True,0,1,90.43.114.189,2015-11-23 11:50:06.296073,True,iPhone 5s,None,ios,9.1,2015-10-23 23:59:38,True,False,None,320,True,True,29,0,60,1.6.4,Paid,1621,57
CUK7JQJRA0OPLDL2,True,False,0,Vodafone India,1.0.7 (1.2.56),2015-10-23 12:48:06,True,True,True,568,True,True,0,1,182.72.224.130,2015-11-20 11:29:36.875049,True,iPhone 5,None,ios,9.0.2,None,True,False,None,320,True,False,27,0,330,1.6.4,Paid,568,27
4PJWUFFCA99ZKBPB,True,False,0,VIVO,1.0.7 (1.2.56),2015-10-22 00:11:47,True,True,True,568,None,True,0,1,179.115.95.249,2015-11-23 21:20:41.901840,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,True,32,0,-120,1.6.4,Paid,401,62
L408ASV0Q2YL6BBJ,True,False,0,\xe3\x82\xbd\xe3\x83\x95\xe3\x83\x88\xe3\x83\x90\xe3\x83\xb3\xe3\x82\xaf,1.0.7 (1.2.56),2015-10-20 12:52:35,True,True,True,736,None,True,0,1,124.35.43.241,2015-11-23 21:46:39.530745,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,414,True,True,34,0,540,1.6.4,Paid,305,48
3F90TX3AU8RGCBKZ,False,False,0,Verizon,1.0.6 (1.2.41),2015-10-17 19:03:02,True,True,True,568,False,True,0,1,70.199.102.54,2015-11-22 02:00:26.455622,True,iPhone 5s,None,ios,7.1.2,2015-10-17 19:02:52,True,False,None,320,True,True,35,0,-300,1.6.4,Paid,381,61
GXQVQX5S2NN2XFOB,True,False,6,O2,1.0.7 (1.2.56),2015-10-15 21:39:53,True,True,True,667,False,True,0,1,83.201.239.96,2015-11-23 21:59:33.475094,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,375,True,True,38,6,0,1.6.4,Paid,290,52
7PFIR52VOAYCU576,False,False,0,Sprint,1.0.7 (1.2.56),2015-10-14 00:01:37,True,False,True,667,False,True,0,1,66.87.121.200,2015-11-23 16:37:03.131752,True,iPhone 6,None,ios,8.4,2015-10-14 00:01:32,True,False,None,375,True,True,40,0,-360,1.6.4,Paid,672,66
D78CA0H5DEINNOI5,False,False,0,EE,1.0.7 (1.2.56),2015-10-13 15:44:37,True,True,True,667,True,True,0,1,86.158.158.204,2015-11-23 21:43:06.168618,True,iPhone 6,None,ios,8.1.3,2015-10-13 15:44:32,True,False,None,375,True,True,41,0,0,1.6.4,Paid,1093,60
LCZUYSFKO8VAV1BH,False,False,0,Swisscom,1.0.7 (1.2.56),2015-10-11 19:26:00,True,False,True,667,False,True,0,1,178.197.225.231,2015-11-23 21:22:47.645120,True,Unknown iPhone8,None,ios,9.1,2015-10-11 19:25:57,True,False,None,375,True,False,43,0,60,1.6.4,Paid,480,76
8W3DB6531KMFP13R,False,False,0,Verizon,1.0.7 (1.2.56),2015-10-09 14:15:09,True,True,True,480,False,True,2,1,50.243.83.251,2015-11-24 04:51:27.400230,True,iPhone 4,None,ios,7.1.2,2015-10-09 14:15:08,True,False,None,320,True,True,45,0,-300,1.6.4,Paid,1711,68
BFA2VR4JXMP8PIHR,True,False,0,Verizon,1.0.7 (1.2.56),2015-10-08 00:13:17,True,False,True,736,False,True,0,1,76.103.89.128,2015-11-24 02:32:09.592856,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,414,True,True,47,0,-480,1.6.4,Paid,3001,74
A789UDCWSGZWIOBS,True,False,7,Telcel,1.0.7 (1.2.56),2015-10-06 23:51:02,True,True,True,667,True,True,0,1,187.210.189.242,2015-11-21 03:44:33.701314,True,iPhone 6 Plus,None,ios,8.3,None,True,False,None,375,True,True,45,7,-360,1.6.4,Paid,290,30
5T9208Z0TJ3WF3WX,False,False,0,voda AU,1.0.7 (1.2.56),2015-10-05 23:11:23,True,False,True,568,False,True,1,1,120.19.158.6,2015-11-24 05:08:57.383934,True,iPhone 5s,None,ios,8.2,2015-10-05 23:10:51,True,False,None,320,True,True,49,0,660,1.6.4,Paid,3483,37
CVVT70MV0ZCYXY2P,True,False,2,Three,1.0.7 (1.2.56),2015-10-05 20:18:39,True,False,True,667,False,True,0,1,94.197.121.239,2015-11-22 15:07:45.691027,True,iPhone 6,None,ios,8.4,None,True,False,None,375,True,False,47,2,0,1.6.4,Paid,430,63
DGJ28FE154AC6AXE,True,False,0,Verizon,1.0.7 (1.2.56),2015-10-04 22:06:24,True,True,True,736,True,True,0,1,108.250.209.245,2015-11-21 16:29:59.562976,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,414,True,False,47,0,-360,1.6.4,Paid,153,76
6MQH55MORP91TFR2,True,False,0,Singtel,1.0.7 (1.2.56),2015-10-01 14:15:25,True,True,True,568,True,True,0,1,42.61.192.125,2015-11-24 04:29:14.294081,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,True,52,0,420,1.6.4,Paid,2011,65
4X7D1KLFXAXPBEMK,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-30 11:30:49,True,True,True,667,True,True,1,1,70.199.113.2,2015-11-24 05:16:32.489715,True,iPhone 6,None,ios,8.4,None,True,False,None,375,True,True,54,0,-300,1.6.4,Paid,2589,57
72C9ALJOQ8MWXR7Y,True,False,0,Other,1.0.7 (1.2.56),2015-09-29 22:39:01,True,True,True,480,None,True,1,1,185.79.102.166,2015-11-23 17:27:08.787283,True,iPad 4,None,ios,9.0.1,None,True,False,None,320,True,False,49,0,180,1.6.4,Paid,2731,55
JSJTWKYI93B47S4K,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-29 20:37:59,True,True,True,667,False,True,3,1,98.113.82.34,2015-11-23 22:26:59.780049,True,iPhone 6,None,ios,8.2,None,True,False,None,375,True,False,55,0,-300,1.6.4,Paid,1996,32
6GYOSLJ5KM7WYUT3,True,False,0,Mobile TeleSystems,1.0.7 (1.2.56),2015-09-29 13:40:58,True,True,True,568,False,True,0,1,213.87.131.198,2015-11-22 20:28:17.153498,True,iPhone 5,None,ios,9.1,2015-09-30 07:54:24,True,False,None,320,True,False,51,0,180,1.6.4,Paid,2731,55
DPSC25PBSGVDWRI3,True,False,2,Orange Espa\xc3\xb1a,1.0.7 (1.2.56),2015-09-28 16:45:24,True,True,True,667,None,True,0,1,137.101.131.10,2015-11-20 23:17:28.772484,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,375,True,True,53,2,60,1.6.4,Paid,1373,68
8D2ZSAMC11FINMGA,True,False,0,Other,1.0.7 (1.2.56),2015-09-27 22:20:05,True,True,True,480,True,True,0,1,71.123.156.246,2015-11-19 00:23:38.516086,True,iPad Air,None,ios,9.0,None,True,False,None,320,True,True,45,0,-360,1.6.4,Paid,1460,56
8Z1TP2RMMNK9SOUJ,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-26 20:54:07,True,True,True,667,True,True,0,1,107.193.37.97,2015-11-23 04:43:13.250791,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,False,57,0,-360,1.6.4,Paid,1736,48
66DLMUVDV03I2O4Q,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-26 15:30:41,True,True,True,568,True,True,0,1,70.199.113.186,2015-11-23 12:15:59.453147,True,iPhone 5s,None,ios,9.1,2015-10-01 10:35:22,True,False,None,320,True,True,57,0,-300,1.6.4,Paid,2814,51
IKONXLAH6NQYWJ6,True,False,0,E-Plus,1.0.7 (1.2.56),2015-09-26 08:57:41,True,True,True,667,True,True,0,1,5.146.103.235,2015-11-22 19:21:17.651808,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,375,True,False,57,0,60,1.6.4,Paid,1622,50
LEAMYKVE2A53UUI5,True,False,0,AirTel,1.0.7 (1.2.56),2015-09-25 14:58:42,True,True,True,568,False,True,0,1,117.198.83.24,2015-11-22 01:36:47.053418,True,iPhone 5,None,ios,9.1,2015-10-05 15:43:32,True,False,None,320,True,True,55,0,330,1.6.4,Paid,978,49
J0N1CJ52CBQJD4L6,True,False,0,T-Mobile,1.0.7 (1.2.56),2015-09-23 22:22:42,True,False,True,667,False,True,0,1,68.198.154.71,2015-11-24 00:20:29.628516,True,iPhone 6,None,ios,8.3,2015-10-02 17:18:08,True,False,None,375,True,True,61,0,-300,1.6.4,Paid,680,43
ANSJQ7IYRZUEXI4M,True,False,0,AT&T,1.0.6 (1.2.41),2015-09-23 12:15:46,True,True,True,568,False,True,0,1,134.210.230.255,2015-11-23 15:51:38.529930,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,True,61,0,-300,1.6.4,Paid,7986,49
JR9V6WUDGDAB196G,True,False,15,T-Mobile,1.0.7 (1.2.56),2015-09-23 00:49:24,True,True,True,736,False,True,0,1,198.217.64.130,2015-11-19 16:50:46.602556,True,iPhone 6 Plus,None,ios,8.4,None,True,False,None,414,True,True,57,15,-480,1.6.4,Paid,109,35
AOYLDL5C6F3KDO63,True,False,4,Verizon,1.0.7 (1.2.56),2015-09-21 13:22:28,True,True,True,480,True,True,0,1,69.146.233.3,2015-11-22 17:09:49.548658,True,iPhone 4S,None,ios,9.1,None,True,False,None,320,True,True,62,4,-420,1.6.4,Paid,160,53
K199ZVWHMJ9ZON38,True,False,0,AT&T,1.0.7 (1.2.56),2015-09-20 18:30:55,True,True,True,667,True,True,0,1,166.177.120.84,2015-11-24 01:38:38.130106,True,Unknown iPhone8,None,ios,9.1,2015-09-30 20:18:36,True,False,None,375,True,True,62,0,-360,1.6.4,Paid,1460,56
CAYCF5XS73MU24DM,True,False,4,Beeline,1.0.7 (1.2.56),2015-09-20 07:03:01,True,True,True,568,False,True,3,1,83.220.236.109,2015-11-23 11:54:51.947556,True,iPhone 5s,None,ios,8.1.2,None,True,False,None,320,True,False,64,4,180,1.6.4,Paid,1267,63
JA7EHU370OYB37FG,True,False,0,Carrier,1.0.7 (1.2.56),2015-09-18 19:19:27,True,True,True,736,None,True,0,1,213.87.145.175,2015-11-23 18:43:29.833244,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,414,True,False,65,0,180,1.6.4,Paid,969,38
3C1BHV42G2YNC0XA,True,False,0,OPTUS,1.0.7 (1.2.56),2015-09-18 10:32:14,True,True,True,667,None,True,0,1,121.44.95.88,2015-11-23 08:58:46.778798,True,iPhone 6,None,ios,8.1.1,None,True,False,None,375,True,False,65,0,660,1.6.4,Paid,3843,41
G629VP2DFSVY8V6H,True,False,0,Other,1.0.7 (1.2.56),2015-09-18 04:46:13,True,True,True,480,True,True,0,1,132.187.253.24,2015-11-23 22:46:22.803615,True,Unknown iPad5,None,ios,9.1,2015-10-04 14:31:12,True,False,None,320,True,True,66,0,60,1.6.4,Paid,3399,36
HOH51T41UQHMLCMP,True,False,5,AT&T,1.0.7 (1.2.56),2015-09-17 21:03:14,True,True,True,667,False,True,1,1,172.8.22.100,2015-11-24 02:47:04.149345,True,iPhone 6 Plus,None,ios,9.1,None,True,False,None,375,True,False,67,5,-300,1.6.4,Paid,2411,54
1V4U4TZHXZ0D28NA,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-14 21:55:38,True,True,True,568,False,True,0,1,74.215.168.139,2015-11-21 14:14:35.880827,True,iPhone 5s,None,ios,8.1.3,2015-09-25 12:16:52,True,False,None,320,True,False,67,0,-300,1.6.4,Paid,40,45
F0RRT585R63UDF07,True,False,0,TELIA,1.0.7 (1.2.56),2015-09-14 20:26:38,True,True,True,480,None,True,0,1,213.67.206.226,2015-11-24 04:55:05.090201,True,iPhone 4S,None,ios,9.1,2015-11-07 13:49:30,True,False,None,320,True,True,69,0,60,1.6.4,Paid,1642,70
3HFFZ1PDY9NUFY2I,True,False,0,Carrier,1.0.7 (1.2.56),2015-09-12 14:37:11,True,True,True,568,None,True,0,1,63.143.73.39,2015-11-21 20:48:03.035649,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,False,70,0,-240,1.6.4,Paid,2485,64
GB6KWGI2L595BZFE,True,False,0,Other,1.0.7 (1.2.56),2015-09-10 00:57:02,True,True,True,480,True,True,1,1,173.0.117.20,2015-11-23 18:19:33.598596,True,iPad 4,None,ios,7.0.4,None,True,False,None,320,True,True,64,0,-480,1.6.4,Paid,1685,35
5HXP1N14N74SANXT,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-08 11:27:45,True,True,True,480,None,True,0,1,108.27.254.122,2015-11-24 03:32:46.489304,True,Unknown iPad5,None,ios,8.1.2,None,True,False,None,320,True,True,76,0,-300,1.6.4,Paid,2379,66
DYJ2QDITX5DF29ZB,True,False,0,o2-de,1.0.7 (1.2.56),2015-09-08 05:50:01,True,True,True,568,True,True,0,1,82.113.106.223,2015-11-23 22:19:41.190714,True,iPhone 5s,None,ios,9.1,None,True,False,None,320,True,True,70,0,60,1.6.4,Paid,3399,36
269VTJJNYML68ZNG,True,False,0,Other,1.0.7 (1.2.56),2015-09-06 18:34:03,True,True,True,480,True,True,0,1,24.150.212.33,2015-11-23 04:58:48.250519,True,iPad Air,None,ios,9.1,None,True,False,None,320,True,False,71,0,-300,1.6.4,Paid,1516,52
2S9AC37GEJTA8KBE,True,False,0,Rogers,1.0.7 (1.2.56),2015-09-05 03:33:08,True,True,True,667,True,True,0,1,24.114.80.92,2015-11-22 00:44:30.265160,True,Unknown iPhone8,None,ios,9.1,None,True,False,None,375,True,False,77,0,-420,1.6.4,Paid,460,69
4YTSWQ8ASQ20UX2C,True,False,0,Verizon,1.0.7 (1.2.56),2015-09-05 01:52:49,True,True,True,667,False,True,0,1,107.223.184.92,2015-11-19 12:55:50.463880,True,iPhone 6,None,ios,9.1,2015-10-01 00:42:49,True,False,None,375,True,True,75,0,-300,1.6.4,Paid,1534,61
5N28ZJ5X6JFYJHIH,True,False,0,Other,1.0.7 (1.2.56),2015-09-05 01:03:35,True,True,True,480,False,True,2,1,186.80.204.19,2015-11-24 04:31:27.385172,True,iPad mini 1G,None,ios,9.1,2015-10-05 04:24:00,True,False,None,320,True,True,72,0,-300,1.6.4,Paid,1308,52
