IQHFQWQGIVQKN8OJ,False,False,0,AT&T,1.0.7 (1.2.56),2015-11-22 01:50:58,True,False,True,667,False,True,0,1,166.171.186.5,2015-11-26 02:32:13.961925,True,iPhone 6,None,ios,9.1,2015-11-22 01:50:21,True,False,None,375,True,True,4,0,-360,1.6.4,Free,30,20
B4ZFFLFQCUKE20RE,True,False,1,voda AU,1.0.7 (1.2.56),2015-11-22 00:41:39,True,False,True,667,False,True,0,1,125.254.68.102,2015-11-22 00:42:20.431736,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,-1,1,660,1.6.4,Free,55,9
K3BCO8MUYKGWJ2L0,False,False,0,AT&T,1.0.7 (1.2.56),2015-11-21 15:12:12,True,False,False,667,False,True,0,1,166.175.190.72,2015-11-21 15:12:58.003298,True,Unknown iPhone8,None,ios,9.1,2015-11-21 15:11:36,True,False,None,375,True,False,0,0,-360,1.6.4,Free,10,0
LG3WC0GRVCIH3C1C,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-21 15:05:11,True,False,True,667,False,True,0,1,24.188.60.229,2015-11-22 14:55:43.582491,True,iPhone 6,None,ios,9.1,2015-11-21 15:04:35,True,False,None,375,True,True,0,0,-300,1.6.4,Free,20,0
54WKGGCLTFDW2D2Y,False,False,0,Singtel,1.0.7 (1.2.56),2015-11-21 10:26:18,True,False,False,736,False,True,0,1,14.100.132.26,2015-11-21 10:26:24.157368,True,iPhone 6 Plus,None,ios,9.1,2015-11-21 10:25:42,True,False,None,414,True,True,-1,0,480,1.6.4,Free,10,0
F2S9TMZMJBE7VWWO,True,False,1,中国联通,1.0.7 (1.2.56),2015-11-21 09:44:05,True,True,True,667,False,True,0,1,58.38.121.229,2015-11-21 09:46:38.819309,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,-1,1,480,1.6.4,Free,10,10
5OS3MGV74Q3RT8R1,True,False,1,Other,1.0.7 (1.2.56),2015-11-21 07:53:25,True,False,True,480,False,True,0,1,105.229.149.248,2015-11-22 11:53:42.080001,True,Unknown iPad4,None,ios,9.1,None,True,False,None,320,True,False,1,1,120,1.6.4,Free,100,59
1VXTKAZ6BK35VQL5,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-21 02:33:03,True,False,False,568,False,True,0,1,174.60.158.184,2015-11-21 02:39:55.215101,True,iPhone 5c,None,ios,9.1,2015-11-21 02:32:28,True,False,None,320,True,True,-1,0,-300,1.6.4,Free,10,40
G21A7AO0SSM16ONM,False,False,0,Free,1.0.7 (1.2.56),2015-11-21 00:41:42,True,False,True,568,False,True,0,1,37.161.155.43,2015-11-22 15:47:26.740352,True,iPhone 5,None,ios,9.1,2015-11-21 00:41:07,True,False,None,320,True,True,1,0,60,1.6.4,Free,50,66
RL61DRUO4X8SCY,True,False,1,fido,1.0.7 (1.2.56),2015-11-20 23:55:28,True,False,True,667,False,True,0,1,24.114.84.213,2015-11-20 23:55:47.061980,True,iPhone 6,None,ios,9.1,None,True,False,None,375,True,True,-1,1,-420,1.6.4,Free,10,0
F2LP6PD0P7WFTNDV,False,False,0,Verizon,1.0.7 (1.2.56),2015-11-20 07:01:32,True,False,False,667,False,True,0,1,24.90.244.105,2015-11-25 07:22:26.113000,True,iPhone 6,None,ios,9.1,2015-11-20 07:00:58,True,False,None,375,True,False,-1,0,-300,1.6.4,Free,40,23
BUTA9XYHMQVR8QWU,True,False,1,T-Mobile,1.0.7 (1.2.56),2015-11-20 05:03:40,True,True,True,736,None,True,0,1,98.64.205.116,2015-11-25 19:41:41.140794,True,iPhone 6 Plus,None,ios,9.0.2,None,True,False,None,414,True,True,4,1,-300,1.6.4,Free,60,60
48Q6VUPM6JG93DL2,True,False,1,Other,1.0.7 (1.2.56),2015-11-20 04:19:44,True,True,True,480,True,True,0,1,199.253.242.3,2015-11-25 08:25:45.293586,True,iPad mini 2G,None,ios,8.3,None,True,False,None,320,True,True,0,1,480,1.6.4,Free,60,57
HOVOQJ813LSQ8OBR,False,False,0,Kcell,1.0.7 (1.2.56),2015-11-20 03:45:03,True,True,False,568,None,True,0,1,37.208.40.146,2015-11-22 04:46:29.482457,True,iPhone 5s,None,ios,8.4,2015-11-20 03:44:29,True,False,None,320,True,False,2,0,360,1.6.4,Free,10,0
CS844H8EX1O4VPSB,False,False,0,Swisscom,1.0.7 (1.2.56),2015-11-19 20:13:10,True,False,False,667,False,True,0,1,178.194.226.173,2015-11-19 20:29:44.398552,True,iPhone 6,None,ios,9.1,2015-11-19 20:12:36,True,False,None,375,True,True,0,0,60,1.6.4,Free,10,70
2MSSRMXYAFZP2J72,True,False,1,Virgin,1.0.7 (1.2.56),2015-11-19 18:59:52,True,True,True,480,True,True,0,1,38.128.67.74,2015-11-25 23:54:11.426338,True,iPhone 4S,None,ios,9.1,None,True,False,None,320,True,True,0,1,-480,1.6.4,Free,20,35
9W0IN8K8Z8BD7WJR,False,False,0,TRUE-H,1.0.7 (1.2.56),2015-11-19 13:59:06,True,False,False,480,False,True,0,1,49.237.144.52,2015-11-19 14:00:51.565043,True,iPad mini 2G,None,ios,8.1.3,2015-11-19 13:58:34,True,False,None,320,True,True,-1,0,420,1.6.4,Free,10,0
